Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
15121746,8,96
15121748,1,8
15121750,1,99
15121750,2,96
15121766,1,96
15121766,2,96
15121767,1,96
15121767,2,96
15121776,1,98
15121844,1,96
15121844,2,96
15121846,1,8
15121846,2,96
15121854,1,96
15121870,1,96
15121870,2,96
15121967,1,8
15121967,2,96
15121975,1,96
15121978,1,98
15121978,3,96
15121983,1,96
15121983,2,96
15121983,3,96
15121984,1,8
15121984,2,96
15121986,1,96
15121986,2,96
15121987,1,96
15121987,2,96
15121988,1,96
15121988,2,96
15121992,1,99
15121992,2,96
15121996,1,96
15121996,2,96
15122005,1,96
15122005,2,96
15122008,1,96
15122008,2,96
15122008,3,96
15122015,1,96
15122022,1,8
15122022,2,98
15122024,1,96
15122024,2,96
15122057,1,96
15122057,2,96
15122058,1,96
15122058,2,96
15122059,1,96
15122059,2,96
15122081,1,99
15122107,1,3
15122107,1,4
15122107,1,6
15122107,2,96
15122112,1,8
15122112,2,96
15122155,1,96
15122155,2,8
15122156,1,99
15122156,2,96
15122162,1,96
15122162,2,96
15122163,1,96
15122163,2,96
15122214,1,96
15122214,2,96
15122216,1,96
15122228,1,96
15122231,1,99
15122231,2,96
15122291,1,98
15122291,2,8
15122292,1,96
15122292,2,96
15122293,1,96
15122293,2,96
15122294,1,96
15122356,1,96
15122356,2,96
15122358,1,8
15122358,2,96
15122360,1,96
15122363,1,96
15122364,1,96
15122366,1,99
15122369,1,96
15122369,2,96
15122370,1,98
15122370,2,96
15122372,1,96
15122372,2,96
15122373,1,96
15122373,2,96
15122375,1,96
15122375,2,96
15122376,1,96
15122376,2,96
15122377,1,99
15122377,2,96
15122379,1,96
15122381,1,99
15122381,2,96
15122384,1,96
15122384,2,96
15122385,1,8
15122387,1,96
15122387,2,96
15122388,1,96
15122388,2,96
15122389,1,96
15122389,2,96
15122460,1,96
15122460,2,96
15122461,1,99
15122461,2,96
15122470,2,96
15122948,1,8
15122948,2,96
15123276,1,99
15123276,2,96
15123281,1,96
15123281,2,96
15123320,1,99
15123320,2,96
15123352,1,99
15123352,2,96
15123358,1,96
15123358,2,96
15123359,1,96
15123359,2,96
15123366,1,99
15123409,1,99
15123409,2,96
15123413,1,96
15123413,2,96
15123416,1,96
15123416,2,96
15123423,1,3
15123423,1,6
15123423,2,96
15123425,1,8
15123425,2,96
15123451,1,96
15123451,2,96
15123530,1,96
15123530,2,96
15123536,1,99
15123536,2,96
15123538,1,99
15123538,2,96
15123539,1,96
15123539,2,96
15123595,1,99
15123653,1,99
15123653,2,96
15123656,1,99
15123656,2,96
15123698,1,96
15123698,2,96
15123698,3,96
15123743,1,96
15123743,2,96
15123745,1,96
15123745,2,96
15123746,1,96
15123746,2,96
15123747,1,96
15123747,2,96
15123748,1,96
15123748,2,96
15123749,1,96
15123749,2,3
15123749,2,4
15123791,1,99
15123791,2,96
15123792,1,99
15123799,1,96
15123801,1,96
15123801,2,96
15123810,1,99
15123810,2,99
15123813,1,96
15123813,2,96
15123815,1,96
15123815,2,96
15123827,1,96
15123827,2,8
15123828,1,96
15123828,2,96
15123855,1,96
15123855,2,96
15123856,1,8
15123856,2,96
15123870,1,96
15123870,2,96
15123871,1,96
15123871,2,96
15123872,1,96
15123872,2,96
15123874,1,96
15123874,2,8
15123876,1,8
15123879,1,99
15123963,1,99
15123963,2,96
15123987,1,99
15124025,1,96
15124027,1,8
15124035,1,96
15124036,1,8
15124038,1,99
15124038,2,96
15124056,1,99
15124056,2,96
15124058,1,96
15124058,2,96
15124059,1,99
15124059,2,96
15124067,1,96
15124067,2,96
15124067,3,96
15124197,1,96
15124197,2,96
15124434,1,98
15124434,3,96
15124436,1,99
15124436,2,96
15124437,1,96
15124437,2,96
15124438,1,8
15124438,2,96
15124447,1,96
15124447,2,96
15124450,1,99
15124452,1,96
15124452,2,96
15124463,1,96
15124468,1,96
15124468,2,96
15124469,1,96
15124469,2,96
15124529,1,96
15124529,2,96
15124530,1,8
15124530,2,96
15124531,1,99
15124531,2,96
15124532,1,96
15124533,1,8
15124533,2,96
15124533,3,96
15124574,1,96
15124577,1,96
15124577,2,96
15124578,1,3
15124578,1,6
15124578,2,96
15124583,1,96
15124583,2,96
15124584,1,8
15124584,2,96
15124596,1,96
15124596,2,96
15124596,3,96
15124596,4,96
15124597,1,96
15124608,1,8
15124608,2,96
15124615,1,8
15124615,2,96
15124667,1,96
15124667,2,96
15124707,1,96
15124707,2,96
15124708,1,99
15124726,1,96
15124726,2,96
15124826,1,96
15124826,2,96
15124834,1,96
15124834,2,96
15124835,1,96
15124835,2,96
15124872,1,96
15124872,2,96
15124872,3,99
15124873,1,96
15124873,2,96
15124878,1,96
15124878,2,96
15124897,1,99
15124920,1,96
15124920,2,96
15125054,1,96
15125054,2,96
15125055,1,96
15125055,2,96
15125055,3,96
15125057,1,8
15125057,2,96
15125057,3,96
15125061,1,96
15125061,2,96
15125086,1,96
15125086,2,96
15125426,1,99
15125426,2,99
15125426,3,96
15125427,1,99
15125427,2,96
15125428,1,96
15125428,2,96
15125459,1,99
15125474,1,96
15125474,2,96
15125506,1,96
15125506,2,96
15125508,1,96
15125508,2,96
15125512,1,96
15125512,2,96
15125518,1,96
15125568,1,8
15125568,2,99
15125575,1,96
15125586,1,96
15125586,2,96
15125590,1,96
15125598,1,96
15125598,2,96
15125599,1,96
15125599,2,8
15125601,1,98
15125601,2,98
15125604,1,99
15125604,2,96
15125605,1,99
15125605,2,96
15125607,1,8
15125611,1,96
15125611,2,96
15125617,1,96
15125617,2,96
15125617,3,96
15125741,1,96
15125742,1,96
15125742,2,96
15125743,1,96
15125743,2,96
15125744,1,99
15125744,2,96
15125746,1,99
15125746,2,8
15125772,1,96
15125772,2,96
15125813,1,8
15125815,1,99
15125815,2,99
15125816,1,96
15125816,2,96
15125841,1,96
15125841,2,96
15125979,1,96
15125979,2,96
15125979,3,8
15125982,1,96
15125982,2,96
15125995,1,96
15125995,2,96
15126260,1,99
15126261,1,96
15126261,2,96
15126261,3,96
15126269,1,96
15126275,1,96
15126275,2,96
15126297,1,96
15126297,2,96
15126467,1,96
15126467,2,96
15126467,3,96
15126482,1,96
15126482,2,96
15126490,1,8
15126577,1,99
15126578,1,96
15126578,2,96
15126604,1,96
15126604,2,96
15126643,1,96
15126643,2,99
15126828,1,96
15126829,1,8
15126829,2,96
15126897,1,8
15126904,1,96
15126905,1,96
15126905,2,96
15126908,1,99
15126976,1,8
15126976,2,3
15126976,3,96
15126989,1,96
15126991,1,96
15126991,2,96
15126992,1,99
15126993,1,96
15126998,1,8
15126998,2,96
15127000,1,8
15127003,1,96
15127003,2,96
15127005,1,99
15127005,2,96
15127006,1,8
15127007,1,96
15127011,1,96
15127011,2,96
15127012,1,99
15127012,2,96
15127015,1,96
15127015,2,8
15127016,1,96
15127016,3,96
15127139,1,96
15127139,2,96
15127139,3,96
15127156,1,99
15127156,2,96
15127157,1,96
15127157,2,6
15127157,2,7
15127158,1,8
15127158,2,8
15127161,1,96
15127161,2,96
15127169,1,98
15127169,3,96
15127176,1,96
15127347,1,96
15127347,2,98
15127370,1,99
15127370,2,96
15127407,1,96
15127407,2,96
15127479,1,96
15127479,2,8
15128059,1,8
15128059,2,96
15128063,1,96
15128105,1,96
15128105,2,96
15128106,1,99
15128106,2,6
15128106,2,7
15128339,1,96
15128339,2,96
15128417,1,96
15128417,2,99
15128441,1,99
15128441,2,96
15128452,1,96
15128454,1,8
15128455,1,96
15128455,2,96
15128456,1,96
15128456,2,96
15128457,1,8
15128458,1,96
15128458,2,96
15128458,3,96
15128458,4,96
15128459,1,96
15128459,2,96
15128460,1,96
15128460,2,96
15128461,1,4
15128461,1,6
15128461,2,96
15128462,1,8
15128462,2,96
15128463,1,96
15128463,2,96
15128464,1,96
15128464,2,96
15128655,1,96
15128655,2,96
15128750,1,96
15128750,2,96
15128822,1,99
15128822,2,96
15128913,1,96
15128913,2,96
15129014,1,99
15129014,2,96
15129018,1,96
15129018,2,96
15129091,1,96
15129091,2,96
15129275,1,99
15129300,1,96
15129300,2,96
15129325,1,96
15129325,2,96
15129454,1,99
15129454,2,6
15129454,2,7
15129514,1,96
15129514,2,96
15129558,1,8
15129558,2,96
15129561,1,8
15129561,2,96
15129598,1,96
15129604,1,8
15129604,2,96
15129632,1,99
15129632,2,96
15129648,1,99
15129679,1,96
15129679,2,96
15129700,1,98
15129700,3,96
15129716,1,96
15129716,2,8
15129716,3,8
15129720,1,96
15129720,2,96
15129721,1,96
15129721,2,96
15129918,1,96
15129918,2,96
15129958,1,3
15129960,1,96
15129961,1,96
15129963,1,96
15129963,2,8
15129977,1,3
15129977,1,4
15129977,1,6
15129977,3,96
15130052,1,96
15130052,2,96
15130053,1,96
15130053,2,96
15130053,3,96
15130312,1,96
15130312,2,96
15130981,1,96
15130981,2,96
15130983,1,98
15130985,1,96
15130985,2,96
15130990,1,96
15130990,2,96
15131226,1,8
15131226,2,96
15131231,1,96
15131231,2,98
15131234,1,96
15131234,2,96
15131237,1,96
15131328,1,99
15131328,2,96
15131331,1,96
15131331,2,2
15131335,1,96
15131335,2,96
15131336,1,8
15131336,2,96
15131342,1,96
15131342,2,96
15131342,3,96
15131346,1,96
15131346,2,96
15131350,1,96
15131350,2,96
15131518,1,99
15131518,2,99
15131550,1,99
15131571,1,96
15131571,2,96
15131633,1,96
15131639,1,8
15131639,2,6
15131639,2,7
15131641,1,99
15131642,1,96
15131643,1,99
15131645,1,99
15131645,2,96
15131646,1,96
15131646,2,96
15131647,1,96
15131647,2,96
15131648,1,99
15131650,1,99
15131650,2,96
15131651,1,8
15131651,2,96
15131686,1,96
15131686,2,96
15131687,1,8
15131687,2,96
15131688,1,96
15131688,2,96
15131688,3,96
15131688,4,96
15131692,1,8
15131692,2,99
15131693,1,96
15131693,2,96
15131694,1,96
15131694,2,96
15131747,1,96
15131747,2,96
15131794,1,96
15131794,2,4
15131794,2,6
15131799,1,96
15131799,3,96
15131819,1,96
15131819,2,96
15131832,1,96
15131832,2,96
15131835,1,96
15131835,2,96
15131841,1,96
15131844,1,96
15131844,2,99
15131877,1,96
15131877,2,96
15131908,1,99
15131908,2,98
15131921,1,96
15131921,2,96
15132070,1,99
15132070,2,2
15132070,2,3
15132072,1,96
15132072,2,96
15132074,1,99
15132078,1,96
15132090,1,96
15132090,2,96
15132093,1,99
15132093,2,96
15132099,1,99
15132102,1,8
15132122,1,96
15132122,2,96
15132126,1,96
15132126,2,96
15132132,1,96
15132132,2,8
15132136,1,96
15132136,2,96
15132136,3,8
15132138,1,96
15132138,2,96
15132144,1,99
15132149,1,8
15132149,2,96
15132170,1,96
15132188,1,3
15132188,1,6
15132188,2,96
15132259,1,96
15132259,2,96
15132275,1,99
15132281,1,8
15132321,1,96
15132321,2,96
15132353,1,96
15132414,1,99
15132414,2,96
15132414,3,96
15132415,1,96
15132415,3,96
15132416,1,8
15132416,2,96
15132421,1,96
15132431,1,99
15132431,2,96
15132436,1,96
15132436,2,2
15132436,2,3
15132436,2,6
15132437,1,8
15132437,2,96
15132439,1,96
15132439,2,96
15132439,3,96
15132441,1,96
15132469,1,96
15132470,1,96
15132470,2,98
15132471,1,96
15132473,1,8
15132473,2,96
15132475,1,99
15132475,2,96
15132476,1,99
15132476,2,96
15132477,1,96
15132477,2,96
15132478,1,96
15132478,2,96
15132479,1,96
15132479,2,96
15132480,1,96
15132480,2,96
15132555,1,8
15132556,1,96
15132556,2,96
15132598,1,96
15132598,2,98
15132600,1,6
15132600,2,96
15132601,1,96
15132601,2,96
15132602,1,8
15132723,1,96
15132723,2,96
15132723,3,96
15132746,1,8
15132746,2,96
15132749,1,96
15132749,2,96
15132753,1,96
15132753,2,96
15132757,1,96
15132757,2,96
15132809,1,96
15132809,2,8
15132810,1,96
15132810,2,96
15132811,1,8
15132811,2,8
15132811,3,96
15132813,1,96
15132813,2,96
15132824,1,96
15132888,1,96
15132888,2,96
15132894,1,96
15132894,2,96
15132915,1,96
15132915,2,96
15132921,1,96
15132921,2,8
15133019,1,8
15133019,2,96
15133074,1,96
15133074,2,8
15133078,1,2
15133078,2,96
15133092,1,96
15133092,2,96
15133194,1,96
15133194,2,96
15133212,1,99
15133212,2,96
15133238,1,99
15133238,2,99
15133482,1,96
15133482,2,96
15133551,1,96
15133551,2,96
15133551,3,96
15133608,1,96
15133608,2,99
15133620,1,96
15133620,2,96
15133634,1,96
15133634,2,96
15133635,1,96
15133635,2,96
15133671,1,96
15133671,2,96
15133699,1,8
15133699,2,96
15133786,1,96
15133786,2,96
15133791,1,96
15133791,2,96
15133792,1,96
15133792,2,96
15133794,1,96
15133794,2,96
15133799,1,96
15133799,2,96
15133799,3,96
15133802,1,99
15133803,1,96
15133803,2,96
15133804,1,99
15133804,2,96
15133871,1,96
15133872,1,96
15133872,2,96
15133909,1,99
15133909,2,99
15133913,1,96
15133913,2,96
15133915,1,96
15133915,2,96
15133928,1,96
15133928,2,96
15133934,1,96
15133934,2,96
15133938,1,99
15133965,1,96
15133965,2,96
15133976,1,99
15133976,2,96
15134043,1,96
15134043,2,96
15134050,1,96
15134050,2,96
15134055,1,96
15134055,2,96
15134062,1,96
15134062,2,96
15134064,1,99
15134068,1,96
15134068,2,96
15134100,1,96
15134100,2,96
15134118,1,96
15134118,2,96
15134206,1,96
15134206,2,8
15134207,1,8
15134207,2,96
15134211,1,96
15134211,2,96
15134213,1,96
15134216,1,96
15134216,2,96
15134247,1,96
15134247,2,96
15134247,3,96
15134249,1,96
15134249,2,96
15134250,1,99
15134250,2,96
15134251,1,8
15134251,2,96
15134255,1,96
15134255,2,96
15134256,1,96
15134256,3,96
15134258,1,96
15134258,2,96
15134261,1,96
15134262,1,99
15134262,2,96
15134271,1,8
15134271,2,96
15134272,1,99
15134272,3,96
15134451,1,96
15134457,1,8
15134457,2,96
15134457,3,96
15134457,4,96
15134458,1,8
15134458,2,96
15134460,1,96
15134463,1,98
15134463,3,3
15134464,1,99
15134464,2,96
15134466,1,99
15134468,1,8
15134468,2,96
15134523,1,96
15134525,1,96
15134531,1,8
15134945,1,96
15134945,2,96
15134948,1,96
15134948,2,96
15135246,1,8
15135246,2,96
15135379,1,99
15135393,1,96
15135393,2,96
15135394,1,99
15135394,2,96
15135396,1,96
15135396,2,96
15135397,1,96
15135397,2,96
15135398,1,96
15135398,2,96
15135438,1,99
15135438,2,99
15135600,1,96
15135600,2,96
15135639,1,8
15135639,2,96
15135645,1,96
15135645,2,96
15135742,1,99
15135742,2,96
15135845,1,96
15135973,1,96
15135973,2,96
15135982,1,96
15135982,2,96
15135985,1,96
15135985,2,96
15135985,3,96
15135990,1,8
15135990,2,8
15135990,3,96
15135994,1,96
15135994,2,96
15135996,1,96
15135996,2,96
15135996,3,96
15135998,1,99
15135998,2,96
15136003,1,96
15136003,2,96
15136017,1,99
15136029,1,96
15136029,2,98
15136030,1,96
15136030,2,96
15136030,3,96
15136032,1,8
15136032,2,96
15136042,1,99
15136080,1,99
15136081,1,8
15136081,2,96
15136082,1,96
15136082,2,96
15136082,3,96
15136083,1,99
15136083,2,96
15136106,1,96
15136106,2,96
15136150,1,99
15136150,3,96
15136150,4,96
15136150,5,99
15136150,6,96
15136150,7,96
15136150,8,96
15136150,9,96
15136150,10,96
15136150,11,96
15136150,12,96
15136150,14,96
15136151,1,96
15136151,2,96
15136155,1,96
15136155,2,96
15136228,1,96
15136228,2,96
15136231,1,99
15136231,2,96
15136233,1,96
15136233,2,96
15136240,1,8
15136240,2,96
15136501,1,96
15136501,2,96
15136503,1,98
15136503,3,96
15136505,1,99
15136530,1,96
15136530,2,96
15136551,1,96
15136551,2,96
15136552,1,96
15136552,2,96
15136559,1,96
15136559,2,8
15136601,1,96
15136601,2,96
15136606,1,8
15136606,2,8
15136607,1,96
15136607,2,96
15136724,1,96
15136724,2,96
15136734,1,8
15136735,1,99
15136735,2,96
15136819,1,8
15136819,2,96
15136820,1,96
15136820,2,96
15136820,3,96
15136948,1,96
15136948,2,96
15136959,1,96
15136959,2,8
15136961,1,96
15136961,2,96
15136968,1,8
15136968,2,96
15136973,1,96
15136975,1,98
15136975,3,8
15136978,1,8
15136978,2,96
15136979,1,8
15136980,1,98
15136980,2,96
15136999,1,96
15136999,2,96
15136999,3,96
15137124,1,99
15137124,2,96
15137195,1,96
15137196,1,96
15137196,2,96
15137197,1,96
15137197,2,99
15137199,1,99
15137199,2,96
15137263,1,8
15137263,2,96
15137265,1,8
15137267,1,8
15137267,2,96
15137276,1,96
15137277,1,99
15137279,1,96
15137279,2,99
15137301,1,99
15137301,2,8
15137330,1,96
15137330,2,96
15137343,1,96
15137349,1,96
15137349,2,96
15137351,1,99
15137351,2,99
15137351,3,96
15137360,1,96
15137360,3,96
15137365,1,98
15137365,2,96
15137582,1,8
15137583,1,96
15137583,2,96
15137584,1,99
15137585,1,96
15137585,2,96
15137585,3,96
15137586,1,96
15137587,1,96
15137587,2,96
15137589,1,96
15137704,1,99
15137704,2,96
15137725,1,96
15137725,2,96
15137728,1,96
15137728,2,96
15137730,1,96
15137730,2,96
15137731,1,96
15137734,1,96
15137734,2,96
15137736,1,96
15137736,2,96
15137737,1,96
15137737,2,96
15137743,1,96
15137743,2,8
15137744,1,98
15137744,2,96
15137745,1,96
15137745,2,96
15137746,1,96
15137746,2,96
15137748,1,8
15137841,1,96
15137841,2,96
15137842,1,96
15137842,2,96
15137897,1,96
15137897,2,96
15137898,1,8
15137899,1,96
15137899,2,96
15138052,1,99
15138077,1,96
15138077,2,96
15138077,3,96
15138085,1,96
15138085,2,96
15138124,1,96
15138125,1,96
15138125,2,96
15138128,1,96
15138128,2,96
15138128,3,96
15138129,1,96
15138131,1,96
15138131,2,96
15138132,1,96
15138132,2,8
15138133,1,96
15138133,2,8
15138134,1,96
15138135,1,99
15138199,1,96
15138201,1,99
15138201,2,96
15138204,1,96
15138205,1,99
15138207,1,96
15138208,1,96
15138209,1,96
15138209,2,96
15138213,1,99
15138230,1,96
15138230,2,96
15138231,1,99
15139041,1,96
15139041,2,96
15139137,1,99
15139137,2,96
15139141,1,96
15139141,2,96
15139157,1,99
15139464,1,99
15139464,3,96
15139475,1,96
15139475,2,96
15139491,1,99
15139563,1,96
15139563,2,96
15139574,1,8
15139577,1,99
15139687,1,96
15139687,2,8
15139701,1,96
15139701,2,96
15139716,1,8
15139716,2,96
15139718,1,99
15139718,2,99
15139722,1,99
15139732,1,96
15139735,1,96
15139735,2,96
15139738,1,96
15139738,2,96
15139741,1,99
15139743,1,96
15139762,1,99
15139762,2,96
15139764,1,96
15139764,2,96
15139768,1,96
15139768,2,96
15139778,1,96
15139778,2,96
15139782,1,96
15139782,2,96
15139784,1,99
15139784,2,96
15139785,1,96
15139785,2,96
15139785,3,96
15139788,1,96
15139788,2,96
15139886,1,96
15139886,2,96
15139963,1,96
15139963,2,96
15139965,1,96
15139965,2,96
15140059,1,99
15140059,2,96
15140066,1,96
15140066,2,98
15140228,1,99
15140228,2,99
15140258,1,99
15140258,2,96
15140299,1,99
15140306,1,96
15140306,2,8
15140335,1,98
15140335,2,96
15140339,1,96
15140339,2,96
15140339,3,96
15140392,1,96
15140392,2,96
15140417,1,96
15140417,2,96
15140525,1,96
15140525,2,96
15140551,1,96
15140551,2,96
15140551,3,96
15140559,1,96
15140559,2,96
15140559,3,96
15140561,1,96
15140561,2,96
15140630,1,8
15140630,2,96
15140631,1,99
15140645,1,8
15140645,2,96
15140667,1,96
15140667,2,96
15140683,1,8
15140713,1,96
15140713,2,96
15140714,1,96
15140714,2,96
15140715,1,8
15140716,1,8
15140716,2,96
15140717,1,8
15140717,2,96
15140718,1,96
15140719,1,96
15140719,2,96
15140720,1,96
15140720,2,96
15140721,1,96
15140722,1,96
15140722,2,96
15140723,1,96
15140724,1,96
15140725,1,96
15140725,2,96
15140726,1,96
15140726,2,96
15140726,3,96
15140731,1,96
15140732,1,99
15140732,2,96
15140733,1,99
15140737,1,8
15140737,2,96
15140738,1,96
15140738,2,96
15140741,1,99
15140774,1,96
15140774,2,96
15140823,1,8
15140823,2,96
15140823,3,96
15140825,1,96
15140825,2,8
15140893,1,96
15140893,2,98
15140895,1,96
15140895,2,96
15140908,1,8
15140908,2,96
15140911,1,8
15140911,2,96
15140912,1,98
15140912,2,96
15140914,1,96
15140914,2,96
15140915,1,96
15140915,2,96
15140950,1,96
15140950,2,96
15140974,1,96
15140974,2,96
15141060,1,96
15141168,1,8
15141172,1,96
15141172,2,96
15141174,1,96
15141175,1,99
15142326,1,8
15142326,2,96
15142939,1,8
15142939,2,96
15142949,1,8
15142949,2,96
15142959,1,96
15142959,2,96
15142960,1,98
15142960,2,99
15143076,1,96
15143076,2,96
15143230,1,99
15143230,2,99
15143287,1,3
15143287,1,6
15143287,2,96
15143290,1,96
15143290,2,96
15143291,1,2
15143291,1,7
15143291,2,96
15143294,1,96
15143294,2,96
15143303,1,96
15143303,2,96
15143328,1,96
15143328,2,96
15143330,1,96
15143331,1,96
15143331,2,96
15143342,1,96
15143342,2,96
15143431,1,99
15143431,2,96
15143466,1,99
15143562,1,99
15143562,2,96
15143566,1,96
15143566,2,96
15143718,1,99
15143718,2,96
15143736,1,99
15143736,2,99
15143794,1,96
15143795,1,96
15143795,2,8
15143799,1,8
15143799,2,98
15143863,1,99
15143863,2,96
15143868,1,96
15143868,2,96
15143875,1,99
15143875,2,96
15143876,1,8
15143876,2,96
15143877,1,96
15143877,2,96
15143903,1,8
15143903,2,96
15143929,1,98
15143929,2,96
15143946,1,96
15143946,2,96
15143947,1,96
15143947,2,96
15143948,1,96
15143948,2,96
15143949,1,96
15143949,2,96
15143950,1,96
15143951,1,96
15143951,2,96
15143952,1,96
15143952,2,96
15143954,1,96
15143954,2,96
15143954,3,96
15143956,1,96
15143977,1,96
15144036,1,99
15144036,2,96
15144133,1,96
15144133,2,2
15144133,2,4
15144133,2,6
15144133,2,7
15144138,1,96
15144146,1,99
15144146,2,96
15144151,1,96
15144151,2,96
15144154,1,96
15144156,1,8
15144156,2,96
15144318,1,96
15144319,1,96
15144319,2,96
15144320,1,96
15144334,1,96
15144337,1,96
15144547,1,96
15144549,1,96
15144549,2,96
15144550,1,99
15144550,2,96
15144551,1,8
15144551,2,96
15144553,1,8
15144553,2,96
15144554,1,8
15144554,2,96
15144557,1,96
15144557,2,96
15144559,1,8
15144559,2,96
15144560,1,96
15144560,2,96
15144565,1,99
15144565,2,99
15144577,1,96
15144586,1,99
15144586,2,96
15144601,1,96
15144601,2,8
15144603,1,96
15144603,2,96
15144702,1,96
15144702,2,96
15144705,1,96
15144708,1,96
15144710,1,96
15144710,2,96
15144715,1,8
15144721,1,96
15144721,2,96
15144721,3,96
15144726,1,96
15145000,1,3
15145000,1,6
15145002,1,96
15145002,2,96
15145020,1,8
15145020,2,96
15145134,1,96
15145136,1,8
15145136,2,96
15145137,1,96
15145324,1,96
15145324,2,96
15145502,1,96
15145504,1,99
15145505,1,96
15145505,2,96
15145506,1,8
15145506,2,96
15145507,1,96
15145507,2,8
15145507,3,96
15145636,1,99
15145636,2,8
15145636,3,96
15145640,1,96
15145640,2,96
15145645,1,96
15145645,2,96
15145645,3,96
15145705,1,8
15145706,1,6
15145706,1,7
15145706,3,8
15145734,1,99
15145734,2,96
15145830,1,99
15145830,2,96
15145831,1,96
15145831,2,96
15145832,1,96
15145832,2,96
15145833,1,96
15145833,2,96
15145835,1,96
15145839,1,99
15145839,2,96
15145839,3,96
15145839,4,96
15145840,1,99
15145840,2,99
15145842,1,96
15145842,2,96
15145843,1,96
15145843,2,99
15145845,1,96
15145845,3,96
15145845,4,96
15145846,1,99
15145846,3,96
15145848,1,99
15145848,2,8
15145849,1,96
15145849,2,99
15145850,1,96
15145850,2,98
15145851,1,8
15145851,2,96
15145852,1,96
15145852,2,96
15145854,1,99
15145854,2,96
