Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
16670486,1,99
16670502,1,99
16670502,2,19
16670507,1,19
16670507,2,19
16670508,1,1
16670508,2,19
16670510,1,99
16670510,2,19
16670530,1,19
16670530,2,1
16670534,1,20
16670534,2,19
16670537,1,99
16670561,1,19
16670561,2,19
16670565,1,19
16670565,2,1
16670569,1,99
16670579,1,98
16670579,2,19
16670592,1,1
16670592,2,19
16670594,1,19
16670594,2,19
16670595,1,1
16670595,2,19
16670598,1,19
16670598,2,19
16670601,1,99
16670601,2,98
16670604,1,1
16670604,2,19
16670608,1,99
16670610,1,1
16670610,2,19
16670637,1,19
16670637,2,98
16670641,1,20
16670641,2,1
16670646,1,98
16670646,2,98
16670749,1,20
16670749,2,1
16670963,1,99
16670966,1,19
16670966,2,20
16671061,1,19
16671061,2,99
16671063,1,98
16671063,2,19
16671064,1,98
16671064,2,19
16671065,1,19
16671065,2,19
16671088,1,20
16671088,2,19
16671090,1,1
16671158,1,19
16671158,2,19
16671167,1,19
16671167,2,20
16671168,1,19
16671168,2,98
16671170,1,19
16671170,2,19
16671179,1,19
16671179,2,98
16671182,1,20
16671182,2,99
16671185,1,99
16671185,2,98
16671185,3,99
16671239,1,19
16671239,2,19
16671241,1,99
16671241,2,19
16671243,1,98
16671243,3,98
16671244,1,1
16671245,1,20
16671246,1,19
16671247,1,20
16671249,1,99
16671344,1,98
16671344,2,19
16671344,3,99
16671352,1,20
16671352,2,19
16671355,1,19
16671355,2,19
16671357,1,1
16671427,1,99
16671454,1,19
16671454,2,19
16671460,1,98
16671463,1,19
16671463,2,19
16671464,1,19
16671464,2,19
16671733,1,99
16671734,1,99
16671745,1,98
16671745,2,19
16671749,1,19
16671749,2,1
16671757,1,99
16671757,2,19
16671760,1,1
16671760,2,19
16671890,1,1
16671890,3,19
16672563,1,19
16672563,2,19
16672757,1,99
16672757,2,99
16672762,1,99
16672762,2,99
16672763,1,99
16672763,2,99
16672764,1,1
16672764,2,19
16672765,1,19
16672765,2,19
16672766,1,99
16672768,1,20
16672768,2,20
16673006,1,20
16673006,2,1
16673006,3,19
16673048,1,19
16673048,2,98
16673211,1,1
16673211,2,19
16673212,1,99
16673212,2,1
16673213,1,19
16673213,2,19
16673215,1,99
16673215,2,99
16673223,1,98
16673258,1,98
16673258,3,20
16673263,1,99
16673263,2,99
16673264,1,99
16673265,1,19
16673265,2,1
16673315,1,19
16673315,2,19
16673324,1,99
16673340,1,99
16673355,1,20
16673355,2,19
16673360,1,1
16673360,2,1
16673360,3,14
16673362,1,20
16673362,2,98
16673365,1,20
16673365,2,20
16673366,1,19
16673366,2,19
16673375,1,20
16673375,2,19
16673390,1,19
16673390,2,19
16673404,1,98
16673404,2,19
16673435,1,19
16673435,2,19
16673436,1,19
16673436,2,19
16673437,1,99
16673443,1,20
16673443,2,20
16673467,1,19
16673467,2,19
16673467,3,20
16673526,1,99
16673526,2,1
16673542,1,21
16673542,1,22
16673542,2,98
16673543,1,98
16673543,2,19
16673548,1,19
16673548,2,98
16673548,3,19
16673636,1,99
16673636,2,99
16673680,1,99
16673709,1,19
16673709,2,1
16673776,1,99
16673776,2,19
16673817,1,99
16673817,2,19
16673817,3,19
16673818,1,20
16673867,1,19
16673867,2,98
16673867,3,19
16673868,1,19
16673868,2,19
16673868,3,19
16673870,1,99
16673870,2,19
16673873,1,20
16673874,1,19
16673874,2,19
16673876,1,20
16673876,2,19
16673877,1,19
16673877,2,19
16673886,1,20
16673886,2,19
16673890,1,19
16673890,2,19
16674054,1,20
16674054,2,20
16674265,1,19
16674265,2,19
16674424,1,99
16674431,1,19
16674431,2,19
16674432,1,19
16674432,2,19
16674433,1,99
16674433,2,19
16674434,1,19
16674434,2,19
16674538,1,19
16674538,2,19
16674538,3,1
16674631,1,1
16674631,1,21
16674631,2,1
16674631,2,21
16674674,1,1
16674674,3,19
16674684,1,98
16674684,3,19
16674687,1,19
16674687,2,19
16674687,3,20
16674687,4,19
16674692,1,74
16674692,3,19
16674692,4,98
16674856,1,20
16674856,2,19
16674902,1,19
16674902,2,19
16674988,1,19
16674988,2,19
16675004,1,98
16675004,2,19
16675025,1,20
16675025,2,19
16675039,1,99
16675039,3,1
16675088,1,19
16675088,2,20
16675088,3,99
16675089,1,98
16675089,2,9
16675109,1,1
16675109,1,21
16675109,1,22
16675109,2,19
16675111,1,19
16675113,1,19
16675114,1,1
16675114,2,1
16675114,3,99
16675116,1,19
16675116,2,19
16675123,1,1
16675123,2,98
16675124,1,1
16675124,2,98
16675125,1,1
16675125,1,21
16675125,1,22
16675125,2,1
16675125,3,19
16675162,1,19
16675162,2,1
16675163,1,19
16675164,1,19
16675164,2,19
16675167,1,1
16675167,2,1
16675168,1,19
16675168,2,19
16675169,1,19
16675169,2,19
16675170,1,99
16675170,2,19
16675171,1,99
16675173,1,99
16675174,1,98
16675174,2,99
16675211,1,20
16675211,2,19
16675212,1,98
16675212,2,1
16675212,3,19
16675408,1,19
16675408,2,19
16675422,1,21
16675422,2,19
16675463,1,1
16675463,2,1
16675468,1,19
16675468,2,19
16675476,1,1
16675476,2,19
16675476,3,19
16675498,1,19
16675498,2,19
16675878,1,20
16675878,2,19
16675879,1,19
16675879,2,19
16675880,1,20
16675880,2,1
16675906,1,98
16675906,3,98
16675922,1,19
16675922,2,19
16675967,1,20
16675967,2,19
16675968,1,1
16675968,2,19
16675971,1,20
16675971,2,19
16675971,3,19
16675974,1,99
16675974,2,19
16675983,1,99
16675983,2,19
16675989,1,99
16675989,2,20
16675996,1,19
16675996,2,19
16675999,1,98
16675999,2,19
16676000,1,1
16676000,2,19
16676000,3,19
16676001,1,99
16676001,2,19
16676002,1,19
16676003,1,19
16676003,2,19
16676004,1,99
16676004,3,19
16676009,1,19
16676009,2,98
16676234,1,19
16676234,2,19
16676247,1,19
16676247,2,19
16676253,1,98
16676253,2,98
16676256,1,1
16676257,1,20
16676257,2,99
16676261,1,99
16676261,2,19
16676270,1,19
16676270,2,19
16676281,1,19
16676281,2,19
16676288,1,19
16676292,1,19
16676292,2,1
16676293,1,19
16676293,2,19
16676296,1,19
16676296,2,19
16676302,1,98
16676302,3,20
16676304,1,19
16676304,2,19
16676305,1,98
16676305,2,19
16676308,1,98
16676308,2,19
16676309,1,19
16676309,2,19
16676311,1,20
16676311,2,19
16676314,1,99
16676314,2,99
16676315,1,19
16676315,2,98
16676316,1,19
16676317,1,1
16676317,2,1
16676319,1,98
16676319,2,19
16676320,1,19
16676320,2,19
16676321,1,1
16676321,2,19
16676342,1,98
16676342,3,19
16676350,1,99
16676425,1,19
16676549,1,1
16676551,1,98
16676551,2,20
16676553,1,1
16676553,2,19
16676555,1,19
16676555,2,19
16676559,1,1
16676559,2,20
16676608,1,19
16676608,2,20
16676612,1,1
16676612,2,98
16676665,1,19
16676669,1,19
16676669,2,19
16676672,1,99
16676675,1,99
16676703,1,19
16676703,2,98
16676836,1,99
16676836,2,19
16676838,1,1
16676838,2,19
16676839,1,19
16676839,2,19
16676841,1,99
16676849,1,19
16676849,2,19
16676947,1,20
16676955,1,99
16676955,2,19
16676956,1,99
16676956,2,19
16676957,1,98
16676976,1,19
16676976,2,19
16677020,1,19
16677020,2,20
16677021,1,99
16677021,2,19
16677045,1,19
16677045,2,19
16677046,1,19
16677046,3,1
16677048,1,19
16677048,3,98
16677049,1,99
16677049,2,19
16677049,3,19
16677060,1,19
16677060,2,20
16677089,1,19
16677089,2,19
16677095,1,98
16677096,1,20
16677096,2,19
16677097,1,98
16677097,2,19
16677098,1,23
16677098,2,1
16677098,2,21
16677098,2,22
16677102,1,98
16677102,2,98
16677104,1,19
16677104,2,19
16677108,1,20
16677108,2,20
16677113,1,20
16677113,2,19
16677114,1,1
16677114,2,19
16677115,1,20
16677115,2,19
16677117,1,19
16677125,1,19
16677125,2,19
16677127,1,1
16677127,2,1
16677129,1,98
16677129,2,19
16677130,1,1
16677130,2,19
16677131,1,20
16677131,2,1
16677131,2,23
16677131,3,19
16677135,1,99
16677139,1,19
16677139,2,19
16677140,1,20
16677140,2,19
16677142,1,99
16677142,2,19
16677143,1,19
16677143,2,19
16677146,1,19
16677147,1,99
16677147,2,19
16677148,1,20
16677148,2,19
16677148,3,19
16677149,1,19
16677149,2,19
16677150,1,20
16677150,2,1
16677152,1,20
16677152,2,19
16677158,1,99
16677168,1,19
16677168,2,19
16677168,3,19
16677171,1,99
16677252,1,1
16677258,1,19
16677258,3,1
16677261,1,19
16677261,2,20
16677268,1,19
16677268,2,19
16677270,1,19
16677270,2,19
16677349,1,20
16677349,2,1
16677350,1,20
16677350,2,20
16677351,1,19
16677351,2,19
16677371,1,19
16677371,2,19
16677381,1,99
16677382,1,1
16677382,2,1
16677382,2,4
16677384,1,98
16677384,2,19
16677388,1,19
16677388,2,20
16677391,1,20
16677391,2,99
16677397,1,19
16677397,2,98
16677410,1,19
16677410,2,19
16677412,1,99
16677413,1,19
16677413,2,19
16677415,1,19
16677415,2,19
16677417,1,20
16677422,1,99
16677422,2,19
16677425,1,19
16677425,2,20
16677428,1,19
16677428,2,19
16677430,1,1
16677430,2,19
16677431,1,99
16677431,2,98
16677433,1,99
16677433,2,20
16677435,1,98
16677435,2,98
16677438,1,19
16677438,2,19
16677444,1,98
16677444,2,20
16677504,1,98
16677504,2,98
16677679,1,19
16677693,1,99
16677696,1,20
16677699,1,19
16677699,2,19
16677700,1,99
16677703,1,19
16677703,2,19
16677704,1,20
16677717,1,98
16677719,1,19
16677721,1,20
16677722,1,99
16677722,2,20
16677726,1,19
16677748,1,19
16677748,2,20
16677749,1,98
16677749,2,1
16678474,1,98
16678481,1,1
16678481,2,1
16678544,1,99
16678545,1,19
16678545,2,1
16678546,1,99
16678547,1,1
16678547,2,1
16678548,1,98
16678548,2,98
16678549,1,19
16678549,2,19
16678551,1,99
16678551,2,99
16678552,1,19
16678557,1,99
16678560,1,1
16678560,2,99
16678879,1,19
16678879,2,19
16678882,1,19
16678882,2,98
16678882,3,19
16678908,1,19
16678908,3,19
16678915,1,19
16678956,1,19
16678956,2,19
16678958,1,20
16678958,2,19
16678981,1,19
16678981,2,19
16678983,1,19
16678983,2,98
16678984,1,1
16678984,2,19
16678986,1,99
16678986,2,19
16679053,1,19
16679061,1,99
16679061,2,98
16679145,1,20
16679145,2,19
16679148,1,98
16679148,2,1
16679153,1,19
16679153,2,19
16679188,1,19
16679188,2,19
16679192,1,19
16679192,2,19
16679199,1,99
16679341,1,20
16679343,1,19
16679343,2,19
16679467,1,99
16679498,1,19
16679498,2,19
16679500,1,19
16679500,2,19
16679504,1,19
16679509,1,20
16679511,1,19
16679511,2,19
16679516,1,99
16679516,2,19
16679516,3,99
16679556,1,1
16679556,2,20
16679559,1,20
16679559,2,19
16679560,1,20
16679560,2,19
16679565,1,98
16679565,2,19
16679574,1,98
16679574,2,19
16679574,3,19
16679578,1,19
16679580,1,19
16679580,2,98
16679603,1,99
16679605,1,19
16679605,2,19
16679606,1,20
16679606,2,19
16679608,1,99
16679610,1,99
16679611,1,99
16679611,2,19
16679614,1,99
16679614,2,99
16679617,1,99
16679618,1,19
16679618,2,19
16679620,1,99
16679621,1,20
16679621,2,19
16679623,1,19
16679623,2,19
16679624,1,99
16679624,2,99
16679628,1,99
16679630,1,19
16679630,2,19
16679630,3,20
16679631,1,99
16679631,2,99
16679633,1,19
16679633,2,19
16679637,1,99
16679638,1,98
16679638,2,98
16679640,1,19
16679646,1,98
16679646,2,98
16679647,1,98
16679650,1,98
16679650,2,19
16679656,1,99
16679659,1,99
16679659,2,1
16679661,1,98
16679661,2,19
16679756,1,1
16679756,2,20
16679797,1,19
16679797,2,20
16679946,1,19
16679949,1,20
16679953,1,19
16679953,2,98
16679955,1,19
16679958,1,99
16679958,2,19
16679962,1,19
16679962,2,19
16679962,3,19
16679962,4,19
16679963,1,20
16679963,2,14
16679964,1,19
16679965,1,99
16679966,1,20
16679966,2,20
16679971,1,99
16679975,1,20
16680131,1,98
16680152,1,99
16680152,2,19
16680163,1,99
16680163,2,19
16680174,1,1
16680174,2,19
16680176,1,19
16680176,2,98
16680177,1,99
16680177,2,19
16680178,1,99
16680179,1,19
16680179,2,19
16680180,1,98
16680181,1,20
16680182,1,1
16680182,1,23
16680183,1,98
16680183,2,20
16680183,3,19
16680191,1,19
16680191,2,19
16680258,1,99
16680258,2,19
16680420,1,99
16680420,2,19
16680672,1,19
16680672,2,19
16680693,1,19
16681174,1,19
16681174,2,19
16681268,1,19
16681268,2,19
16681270,1,19
16681270,2,19
16681310,1,99
16681955,1,1
16681955,1,3
16681955,2,20
16681965,1,19
16681965,2,19
16681970,1,1
16681970,2,19
16681997,1,20
16681997,2,19
16682028,1,19
16682028,2,19
16682031,1,19
16682031,2,19
16682033,1,99
16682033,2,19
16682035,1,19
16682035,2,19
16682063,1,19
16682066,1,19
16682066,2,19
16682066,3,19
16682068,1,99
16682072,1,19
16682072,2,19
16682073,1,19
16682073,2,19
16682075,1,19
16682075,2,19
16682076,1,19
16682076,2,19
16682078,1,99
16682079,1,20
16682079,2,20
16682099,1,99
16682100,1,19
16682100,2,19
16682107,1,99
16682119,1,19
16682119,2,19
16682120,1,99
16682122,1,98
16682122,2,20
16682123,1,19
16682123,2,19
16682126,1,1
16682126,2,19
16682131,1,99
16682131,2,99
16682168,1,98
16682168,2,98
16682265,1,19
16682265,2,19
16682361,1,19
16682361,2,19
16682364,1,19
16682364,2,19
16682367,1,99
16682367,2,19
16682427,1,99
16682455,1,23
16682455,2,19
16682461,1,19
16682461,2,19
16682466,1,19
16682466,2,98
16682491,1,1
16682491,2,19
16682505,1,19
16682505,2,19
16682510,1,19
16682512,1,99
16682637,1,98
16682637,3,19
16682786,1,99
16682789,1,23
16682789,2,1
16682790,1,99
16682791,1,19
16682791,2,19
16682794,1,99
16682794,2,99
16682796,1,20
16682796,2,19
16682948,1,19
16682949,1,20
16682949,2,19
16683114,1,19
16683114,2,19
16683115,1,98
16683115,2,19
16683116,1,98
16683116,2,20
16683117,1,19
16683117,2,19
16683118,1,19
16683118,2,98
16683118,3,19
16683118,4,19
16683121,1,99
16683121,2,19
16683129,1,99
16683130,1,20
16683130,2,19
16683527,1,20
16683527,2,19
16683625,1,98
16683625,2,1
16683632,1,19
16683632,2,19
16683787,1,1
16683787,2,19
16683796,1,19
16683796,2,1
16683796,3,1
16683800,1,1
16683801,1,99
16683801,2,19
16683900,1,20
16684397,1,99
16684399,1,98
16684399,2,19
16684400,1,99
16684400,2,1
16684405,1,99
16684405,2,19
16684407,1,20
16684407,2,99
16684409,1,19
16684409,2,19
16684413,1,19
16684435,1,19
16684435,2,1
16684444,1,19
16684444,2,19
16684519,1,98
16684519,2,19
16684754,1,98
16684754,2,19
16684768,1,99
16684768,2,99
16684862,1,99
16684862,2,19
16684864,1,19
16684864,2,19
16684882,1,99
16684882,2,19
16684885,1,19
16684885,2,19
16684887,1,19
16684887,2,19
16684889,1,20
16684889,2,19
16684890,1,98
16684890,2,20
16684906,1,19
16684906,2,20
16684957,1,19
16684957,2,20
16684961,1,19
16684961,2,98
16684982,1,99
16685059,1,99
16685074,1,19
16685074,2,19
16685112,1,20
16685112,2,19
16685133,1,19
16685133,2,98
16685155,1,19
16685155,2,19
16685156,1,19
16685156,2,19
16685158,1,19
16685158,2,19
16685160,1,19
16685160,2,19
16685161,1,99
16685166,1,98
16685166,2,98
16685169,1,19
16685169,2,19
16685169,3,20
16685169,4,98
16685172,1,19
16685172,2,19
16685192,1,98
16685192,3,98
16685193,1,20
16685193,2,19
16685199,1,19
16685199,2,98
16685200,1,99
16685200,2,19
16685320,1,19
16685322,1,1
16685328,1,99
16685356,1,21
16685356,2,19
16685356,3,98
16685359,1,19
16685359,2,19
16685362,1,19
16685362,2,19
16685406,1,19
16685464,1,19
16685465,1,19
16685473,1,19
16685475,1,98
16685493,1,99
16685493,2,19
16685494,1,19
16685494,2,19
16685523,1,19
16685523,2,19
16685613,1,99
16685613,2,19
16685616,1,33
16685620,1,19
16685620,2,1
16685623,1,99
16685625,1,20
16685625,2,19
16685627,1,98
16685627,2,19
16685629,1,19
16685629,2,20
16685633,1,20
16685633,2,19
16685636,1,20
16685637,1,21
16685637,2,20
16685707,1,98
16685707,2,1
16685707,3,19
16685718,1,19
16685945,1,99
16685945,2,20
16686003,1,1
16686003,2,19
16686003,3,19
16686018,1,20
16686018,2,19
16686025,1,19
16686025,2,19
16686037,1,20
16686037,2,1
16686042,1,98
16686042,2,19
16686047,1,20
16686048,1,19
16686048,2,19
16686122,1,20
16686122,2,19
16686130,1,19
16686130,2,19
16686146,1,19
16686146,2,19
16686153,1,19
16686158,1,20
16686158,2,19
16686173,1,1
16686173,2,98
16686177,1,1
16686177,3,19
16686368,1,98
16686368,2,19
16686435,1,20
16686436,1,99
16686439,1,99
16686441,1,99
16686441,2,19
16686442,1,99
16686442,2,19
16686443,1,99
16686444,1,99
16686444,2,99
16686445,1,99
16686494,1,99
16686494,2,23
16686577,1,1
16686577,2,19
16686579,1,99
16686579,2,20
16686581,1,19
16686581,2,19
16686583,1,19
16686583,2,98
16686586,1,99
16686688,1,99
16686694,1,98
16686694,2,19
16686797,1,19
16686797,2,19
16687013,1,1
16687013,2,19
16687016,1,20
16687016,2,19
16687021,1,99
16687021,2,99
16687215,1,1
16687215,1,21
16687215,1,22
16687218,1,19
16687218,2,19
16687223,1,99
16687223,2,19
16687258,1,99
16687258,2,19
16687268,1,19
16687268,2,19
16687271,1,99
16687271,2,19
16687274,1,99
16687274,2,19
16687288,1,99
16687288,2,1
16687288,3,19
16687288,4,19
16687288,5,19
16687292,1,19
16687292,2,19
16687297,1,1
16687297,2,20
16687308,1,19
16687308,2,19
16687311,1,99
16687311,2,19
16687314,1,19
16687314,2,98
16687318,1,19
16687325,1,98
16687325,2,98
16687332,1,1
16687332,2,19
16687345,1,20
16687356,1,19
16687356,2,20
16687426,1,98
16687426,3,19
16687433,1,1
16687433,2,20
16687468,1,19
16687468,2,19
16687496,1,19
16687496,2,19
16687639,1,99
16687641,1,19
16687641,2,19
16687713,1,19
16687713,2,1
16687733,1,19
16687734,1,19
16687735,1,20
16687735,2,98
16687789,1,99
16687790,1,20
16687791,1,19
16687841,1,20
16687916,1,19
16687916,2,20
16687916,3,1
16687963,1,19
16687963,2,19
16687964,1,19
16687964,2,20
16687965,1,19
16687965,2,98
16687965,3,1
16688311,1,99
16688311,2,19
16688467,1,1
16688467,2,1
16688468,1,19
16688468,2,19
16688469,1,99
16688469,2,99
16688472,1,99
16688504,1,19
16688504,2,19
16688504,3,19
16688658,1,99
16688659,1,99
16688665,1,99
16688666,1,1
16688666,1,23
16688666,2,19
16688667,1,59
16688667,2,19
16688748,1,98
16688748,2,1
16688751,1,99
16688751,2,99
16688754,1,99
16688755,1,20
16688755,2,19
16688758,1,99
16688758,2,19
16688760,1,1
16688760,3,20
16689154,1,20
16689154,2,1
16689217,1,19
16689217,2,1
16689219,1,99
16689220,1,19
16689220,2,19
16689221,1,99
16689221,2,19
16689223,1,19
16689223,2,19
16689264,1,1
16689265,1,99
16689266,1,19
16689266,2,19
16689267,1,19
16689267,2,19
16689269,1,99
16689270,1,19
16689270,3,19
16689634,1,20
16689635,1,99
16689635,2,19
16689636,1,19
16689636,2,19
16689638,1,99
16689638,2,19
16689686,1,20
16689692,1,99
16689694,1,20
16689694,2,20
16689699,1,99
16689699,2,99
16689771,1,99
16689771,3,19
16689773,1,20
16689773,2,19
16689776,1,19
16689776,3,19
16689861,1,19
16689861,2,19
16689863,1,19
16689863,2,19
16689865,1,98
16689865,2,1
16689869,1,19
16689869,2,19
16689870,1,19
16689870,3,1
16690034,1,19
16690034,2,1
16690106,1,98
16690106,2,19
16690106,3,19
16690143,1,99
16690143,2,98
16690143,3,19
16690146,1,19
16690146,2,98
16690159,1,20
16690159,2,19
16690159,3,19
16690164,1,20
16690164,2,19
16690164,3,19
16690164,4,19
16690180,1,98
16690180,2,19
16690181,1,19
16690183,1,19
16690183,2,19
16690184,1,19
16690184,2,99
16690186,1,19
16690188,1,19
16690188,2,19
16690190,1,99
16690195,1,19
16690195,2,19
16690206,1,20
16690225,1,19
16690225,2,20
16690264,1,19
16690264,2,19
16690267,1,19
16690267,2,19
16690298,1,98
16690298,2,19
16690330,1,19
16690330,2,19
16690330,3,19
16690348,1,19
16690348,2,19
16690454,1,98
16690454,2,19
16690454,3,19
16691050,1,19
16691050,2,19
16691051,1,98
16691052,1,99
16691066,1,98
16691067,1,98
16691091,1,19
16691091,2,19
16691140,1,98
16691140,2,19
16691141,1,98
16691141,2,19
16691208,1,19
16691208,2,19
16691327,1,19
16691327,2,1
16691329,1,20
16691329,2,19
16691329,3,98
16691335,1,19
16691335,2,99
16691336,1,19
16691336,2,19
16691339,1,19
16691361,1,20
16691361,2,98
16691364,1,19
16691364,2,19
16691366,1,1
16691366,2,19
16691366,3,19
16691367,1,19
16691367,2,19
16691368,1,99
16691368,2,19
16691370,1,19
16691370,2,19
16691372,1,19
16691372,2,19
16691373,1,20
16691373,2,19
16691381,1,98
16691381,3,20
16691384,1,20
16691385,1,20
16691387,1,23
16691387,2,19
16691388,1,19
16691388,2,98
16691540,1,99
16691540,2,1
16691544,1,19
16691544,2,98
16691608,1,98
16691608,2,98
16691611,1,98
16691611,2,20
16691614,1,98
16691614,2,19
16691656,1,19
16691656,2,19
16691662,1,19
16691662,2,98
16691663,1,19
16691666,1,98
16691671,1,19
16691671,2,19
16691689,1,98
16691689,2,99
16691691,1,19
16691691,2,19
16691694,1,19
16691694,2,1
16691695,1,20
16691695,2,19
16691696,1,98
16691696,2,19
16691700,1,19
16691700,2,98
16691700,3,98
16691700,4,98
16691702,1,20
16691708,1,19
16691708,2,19
16691708,3,19
16691708,4,19
16691709,1,1
16691709,2,19
16691710,1,20
16691717,1,19
16691717,2,19
16691719,1,19
16691719,2,19
16691719,3,19
16691723,1,98
16691723,3,98
16691727,1,98
16691727,2,98
16691740,1,98
16691740,2,19
16691883,1,19
16691883,2,98
16691937,1,19
16691937,2,19
16691938,1,20
16691938,2,98
16691952,1,99
16691962,1,98
16691962,2,19
16691964,1,99
16691964,2,20
16691976,1,19
16691976,2,19
16691976,3,19
16691979,1,19
16691979,2,19
16691988,1,19
16691988,2,1
16691993,1,19
16691998,1,20
16692016,1,99
16692064,1,19
16692064,2,19
16692064,3,98
16692071,1,1
16692071,2,19
16692073,1,19
16692073,2,98
16692077,1,99
16692077,2,19
16692079,1,99
16692079,2,19
16692079,3,19
16692080,1,19
16692080,3,19
16692087,1,98
16692090,1,20
16692431,1,19
16692443,1,99
16692464,1,19
16692464,2,20
16692475,1,99
16692476,1,1
16692480,1,99
16692497,1,19
16692497,2,19
16692518,1,1
16692518,2,20
16692537,1,1
16692537,2,19
16692641,1,1
16692641,2,19
16692690,1,1
16692690,1,29
16692711,1,99
16692748,1,20
16692748,2,1
16692826,1,19
16692826,2,19
16692967,1,98
16692967,2,19
16693303,1,20
16693303,2,19
16693313,1,20
16693326,1,98
16693326,2,19
16693344,1,19
16693363,1,20
16693363,2,98
16693378,1,98
16693378,3,98
16693420,1,19
16693420,2,19
16693421,1,1
16693421,2,20
16693421,3,20
16693421,4,20
16693424,1,20
16693483,1,99
16693488,1,19
16693488,2,98
16693495,1,99
16693495,2,19
16693502,1,1
16693502,2,98
16693514,1,19
16693514,2,19
16693515,1,19
16693515,2,1
16693515,2,48
16693534,1,1
16693534,2,1
16693649,1,19
16693649,2,19
16693653,1,19
16693684,1,1
16693684,2,1
16693709,1,99
16693737,1,19
16693741,1,19
16693741,2,19
16693742,1,1
16693742,2,19
16693761,1,19
16693761,2,99
16693761,3,99
16693771,1,99
16693950,1,19
16693950,2,19
